#TYPE System.Data.DataRow
"id","tray_id","tray_type","tray_item_id","tray_item","tray_catalog_nbr","tray_item_qty","tray_item_desc","tray_barcode","tray_lot_nbr","tray_exp_date","chk_out","chk_out_by","chk_out_dttm","create_dttm","create_by","modify_dttm","modify_by","tray_status","tray_status_dttm","tray_status_by","db_lock"
"3398","48","MK3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"3399","48","MK3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"3400","48","MK3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"3401","48","MK3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"3402","48","MK3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"3403","49","MK3","24","8980","DYND74271","4","IV START KIT 100/CA","","","","False","","","","","","","0","","","False"
"3404","49","MK3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"3405","49","MK3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"3406","49","MK3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"3407","49","MK3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"3408","49","MK3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"3409","49","MK3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"3410","49","MK3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"3411","49","MK3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"3412","49","MK3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"3413","49","MK3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"3414","49","MK3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"3415","49","MK3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"3416","49","MK3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"3417","49","MK3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"3418","49","MK3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"3419","49","MK3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"3420","49","MK3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"3421","49","MK3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"3422","49","MK3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"3423","49","MK3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"3424","49","MK3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"3425","49","MK3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
"3426","49","MK3","23","7022","7N8391","5","SET EXT 7"" HIGH PRSS STND BORE W/BONDED","","","","False","","","","","","","0","","","False"
"3427","50","MK3","24","8980","DYND74271","4","IV START KIT 100/CA","","","","False","","","","","","","0","","","False"
"3428","50","MK3","23","7022","7N8391","5","SET EXT 7"" HIGH PRSS STND BORE W/BONDED","","","","False","","","","","","","0","","","False"
"3429","50","MK3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
"3430","50","MK3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"3431","50","MK3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"3432","50","MK3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"3433","50","MK3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"3434","50","MK3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"3435","50","MK3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"3436","50","MK3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"3437","50","MK3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"3438","50","MK3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"3439","50","MK3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"3440","50","MK3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"3441","50","MK3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"3442","50","MK3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"3443","50","MK3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"3444","50","MK3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"3445","50","MK3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"3446","50","MK3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"3447","50","MK3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"3448","50","MK3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"3449","50","MK3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"3450","50","MK3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"3451","1","MK4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"3452","1","MK4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"3453","1","MK4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"3454","1","MK4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"3455","1","MK4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"3456","1","MK4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"3457","1","MK4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"3458","1","MK4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"3459","1","MK4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"3460","1","MK4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"3461","1","MK4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"3462","1","MK4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"3463","1","MK4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"3464","1","MK4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"3465","1","MK4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"3466","1","MK4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"3467","1","MK4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3468","1","MK4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3469","1","MK4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"3470","1","MK4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"3471","1","MK4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"3472","2","MK4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"3473","2","MK4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"3474","2","MK4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"3475","2","MK4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3476","2","MK4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3477","2","MK4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"3478","2","MK4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"3479","2","MK4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"3480","2","MK4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"3481","2","MK4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"3482","2","MK4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"3483","2","MK4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"3484","2","MK4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"3485","2","MK4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"3486","2","MK4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"3487","2","MK4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"3488","2","MK4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"3489","2","MK4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"3490","2","MK4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"3491","2","MK4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"3492","2","MK4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"3493","3","MK4","1","17680","N610","1","TBG SCT CLR 10FT 6MM MDVC MXGR NCDTV","","","","False","","","","","","","0","","","False"
"3494","3","MK4","2","9620","65651-920C","1","LINER SCT MDVC FLX AD THNWL 1 WY VLV","","","","False","","","","","","","0","","","False"
"3495","3","MK4","3","14080","SES01AYL","1","STETHOSCOPE DISPOSABLE YELLOW","","","","False","","","","","","","0","","","False"
"3496","3","MK4","4","16414","M20113","2","RESTRAINT XTRMT UNV LIMB HOLDER 54IN","","","","False","","","","","","","0","","","False"
"3497","3","MK4","5","1533","PIB1000","2","BAG PRSS INFSR 1000ML NYL 2 VLV PRSS","","","","False","","","","","","","0","","","False"
"3498","3","MK4","6","3350","2C8541/12662-28","5","SET GRAVITY PRIMARY 3 Y SITE 105IN","","","","False","","","","","","","0","","","False"
"3499","3","MK4","7","3491","14687-28","5","SET PUMP PRIMARY W/Y SITE OPTION LOK","","","","False","","","","","","","0","","","False"
"3500","3","MK4","8","9780","47147","5","MASK PROCEDURE FLUID SHIELD EARLOOP","","","","False","","","","","","","0","","","False"
"3501","3","MK4","9","11552","50000031","5","PAPER KDL MDTRC RCD 59FTX3 9/16IN EKG ","","","","False","","","","","","","0","","","False"
"3502","3","MK4","10","6880","15-25","1","GEL ELTRD SIGNAGEL HI CNDCT BCTRST","","","","False","","","","","","","0","","","False"
"3503","3","MK4","11","6950","22455 / 22855","2","ELTRD EKG SNP 1 7/8INX1 3/8IN ADH CNDCT","","","","False","","","","","","","0","","","False"
"3504","3","MK4","12","13300","NON21424","4","SPONGE GAUZE STERILE 4 X 4 PK/2","","","","False","","","","","","","0","","","False"
"3505","3","MK4","13","570","45002-11-MPG","1","ARMBOARD IV ADLT 3IN X 17.5IN VNYL","","","","False","","","","","","","0","","","False"
"3506","3","MK4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
"3507","3","MK4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"3508","3","MK4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"3509","3","MK4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3510","3","MK4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3511","3","MK4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"3512","3","MK4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"3513","3","MK4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"3514","4","MK4","21","QC CODE","SUCTION REGULATOR","1","SUCTION REGULATOR","","","","False","","","","","","","0","","","False"
"3515","4","MK4","20","2609","65652-616","1","CNSTR HRD SCT 1500CC INTNL ON OFF VLV","","","","False","","","","","","","0","","","False"
"3516","4","MK4","19","2680","MDS9104","1","SPHYG ANRD HNDHLD ADLT LF NYL RED","","","","False","","","","","","","0","","","False"
"3517","4","MK4","18","4283","2D72PT80X","1","GLOVE SRG 8 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3518","4","MK4","17","4282","2D72PT75X","1","GLOVE SRG 7.5 LF PF PROTEXIS PLISPRN","","","","False","","","","","","","0","","","False"
"3519","4","MK4","16","8470","AK-04210","1","KIT CATH 16GA 8IN .032IN RADOPQ SPRG GW","","","","False","","","","","","","0","","","False"
"3520","4","MK4","15","9310","CDC-45703-P1A","1","KIT CATH 7FR X 8(20CM)18GA 8IN ARWG+ARD BLU + BLU FLXTP 2.5IN .032IN","","","","False","","","","","","","0","","","False"
"3521","4","MK4","14","540","NON24293","1","ARMBOARD IV 3IN X 9IN VNYL WRST DISP","","","","False","","","","","","","0","","","False"
